frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
617;9;6;0;0;0.014586709886547812;0.009724473257698542;0.0;[49, 48, 385, 135];levels_randomized_gfx/training_1_60.txt
1000;6;0;0;30;0.006;0.0;0.0;[71, 76, 772, 81];levels_randomized_gfx/training_882.txt
87;3;0;1;115;0.034482758620689655;0.0;0.011494252873563218;[8, 6, 61, 12];levels_randomized_gfx/training_752.txt
302;1;0;1;105;0.0033112582781456954;0.0;0.0033112582781456954;[19, 28, 233, 22];levels_randomized_gfx/training_21.txt
611;5;1;0;25;0.008183306055646482;0.0016366612111292963;0.0;[98, 43, 130, 340];levels_randomized_gfx/training_636.txt
923;12;4;1;120;0.013001083423618635;0.004333694474539545;0.0010834236186348862;[64, 75, 666, 118];levels_randomized_gfx/training_1_59.txt
61;1;0;1;105;0.01639344262295082;0.0;0.01639344262295082;[3, 5, 44, 9];levels_randomized_gfx/training_391.txt
16;0;0;0;0;0.0;0.0;0.0;[1, 0, 13, 2];levels_randomized_gfx/training_82.txt
65;4;0;1;120;0.06153846153846154;0.0;0.015384615384615385;[8, 3, 43, 11];levels_randomized_gfx/training_749.txt
100;2;10;1;110;0.02;0.1;0.01;[7, 9, 73, 11];levels_randomized_gfx/training_713.txt
835;7;1;0;30;0.008383233532934131;0.0011976047904191617;0.0;[60, 59, 650, 66];levels_randomized_gfx/training_979.txt
1000;6;13;0;0;0.006;0.013;0.0;[79, 66, 582, 273];levels_randomized_gfx/training_766.txt
1000;6;0;0;30;0.006;0.0;0.0;[75, 74, 754, 97];levels_randomized_gfx/training_381.txt
179;2;3;1;100;0.0111731843575419;0.01675977653631285;0.00558659217877095;[11, 11, 131, 26];levels_randomized_gfx/training_502.txt
821;7;0;0;35;0.008526187576126675;0.0;0.0;[57, 48, 662, 54];levels_randomized_gfx/training_170.txt
1000;3;0;0;15;0.003;0.0;0.0;[682, 67, 181, 70];levels_randomized_gfx/training_148.txt
88;0;0;1;100;0.0;0.0;0.011363636363636364;[5, 6, 47, 30];levels_randomized_gfx/training_605.txt
109;0;0;1;100;0.0;0.0;0.009174311926605505;[24, 4, 70, 11];levels_randomized_gfx/training_788.txt
803;6;26;0;0;0.007471980074719801;0.0323785803237858;0.0;[130, 67, 507, 99];levels_randomized_gfx/training_241.txt
1000;4;0;0;20;0.004;0.0;0.0;[83, 373, 448, 96];levels_randomized_gfx/training_712.txt
98;6;0;1;130;0.061224489795918366;0.0;0.01020408163265306;[7, 5, 77, 9];levels_randomized_gfx/training_885.txt
685;9;8;1;100;0.013138686131386862;0.01167883211678832;0.00145985401459854;[66, 50, 489, 80];levels_randomized_gfx/training_489.txt
217;1;1;0;5;0.004608294930875576;0.004608294930875576;0.0;[60, 16, 121, 20];levels_randomized_gfx/training_995.txt
152;3;0;1;115;0.019736842105263157;0.0;0.006578947368421052;[23, 13, 81, 35];levels_randomized_gfx/training_1_110.txt
245;6;3;1;105;0.024489795918367346;0.012244897959183673;0.004081632653061225;[64, 25, 121, 35];levels_randomized_gfx/training_130.txt
603;6;7;0;10;0.009950248756218905;0.011608623548922056;0.0;[68, 38, 383, 114];levels_randomized_gfx/training_947.txt
1000;4;0;0;20;0.004;0.0;0.0;[94, 67, 742, 97];levels_randomized_gfx/training_414.txt
458;9;6;1;100;0.019650655021834062;0.013100436681222707;0.002183406113537118;[25, 24, 342, 67];levels_randomized_gfx/training_566.txt
542;9;6;0;5;0.016605166051660517;0.01107011070110701;0.0;[41, 28, 374, 99];levels_randomized_gfx/training_1_128.txt
207;10;1;1;140;0.04830917874396135;0.004830917874396135;0.004830917874396135;[14, 16, 150, 27];levels_randomized_gfx/training_959.txt
153;2;1;1;110;0.013071895424836602;0.006535947712418301;0.006535947712418301;[10, 10, 88, 45];levels_randomized_gfx/training_25.txt
73;2;0;1;110;0.0273972602739726;0.0;0.0136986301369863;[7, 1, 56, 9];levels_randomized_gfx/training_852.txt
156;2;1;1;100;0.01282051282051282;0.00641025641025641;0.00641025641025641;[15, 8, 111, 22];levels_randomized_gfx/training_543.txt
160;5;1;1;115;0.03125;0.00625;0.00625;[9, 10, 110, 31];levels_randomized_gfx/training_517.txt
251;2;0;0;10;0.00796812749003984;0.0;0.0;[10, 17, 182, 42];levels_randomized_gfx/training_785.txt
117;5;0;1;125;0.042735042735042736;0.0;0.008547008547008548;[16, 8, 62, 31];levels_randomized_gfx/training_147.txt
196;3;2;1;105;0.015306122448979591;0.01020408163265306;0.00510204081632653;[17, 12, 144, 23];levels_randomized_gfx/training_241.txt
