frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
198;10;1;1;140;0.050505050505050504;0.005050505050505051;0.005050505050505051;[26, 19, 122, 31];levels/training_547.txt
467;9;5;1;110;0.019271948608137045;0.010706638115631691;0.0021413276231263384;[56, 54, 277, 80];levels/training_902.txt
171;5;2;0;10;0.029239766081871343;0.011695906432748537;0.0;[14, 22, 111, 24];levels/training_1_108.txt
476;5;9;1;105;0.01050420168067227;0.018907563025210083;0.0021008403361344537;[47, 56, 276, 97];levels/training_614.txt
295;5;2;1;105;0.01694915254237288;0.006779661016949152;0.003389830508474576;[27, 36, 186, 46];levels/training_300.txt
119;2;0;1;110;0.01680672268907563;0.0;0.008403361344537815;[9, 19, 74, 17];levels/training_415.txt
110;1;0;0;5;0.00909090909090909;0.0;0.0;[13, 13, 14, 70];levels/training_404.txt
1000;5;24;0;0;0.005;0.024;0.0;[97, 100, 532, 271];levels/training_1_45.txt
68;1;0;1;105;0.014705882352941176;0.0;0.014705882352941176;[2, 4, 53, 9];levels/training_567.txt
932;5;3;0;25;0.00536480686695279;0.003218884120171674;0.0;[105, 96, 624, 107];levels/training_672.txt
123;2;1;1;100;0.016260162601626018;0.008130081300813009;0.008130081300813009;[13, 11, 78, 21];levels/training_849.txt
877;15;11;0;0;0.01710376282782212;0.012542759407069556;0.0;[89, 109, 535, 144];levels/training_1_74.txt
190;3;1;1;105;0.015789473684210527;0.005263157894736842;0.005263157894736842;[18, 20, 90, 62];levels/training_645.txt
164;7;1;1;125;0.042682926829268296;0.006097560975609756;0.006097560975609756;[12, 14, 106, 32];levels/training_1_191.txt
646;5;0;0;25;0.007739938080495356;0.0;0.0;[72, 59, 110, 405];levels/training_392.txt
206;8;1;1;130;0.038834951456310676;0.0048543689320388345;0.0048543689320388345;[22, 12, 141, 31];levels/training_775.txt
132;4;2;1;115;0.030303030303030304;0.015151515151515152;0.007575757575757576;[10, 19, 83, 20];levels/training_461.txt
445;4;15;1;110;0.008988764044943821;0.033707865168539325;0.0022471910112359553;[46, 47, 279, 73];levels/training_3.txt
217;7;2;0;20;0.03225806451612903;0.009216589861751152;0.0;[17, 30, 141, 29];levels/training_136.txt
233;2;3;1;100;0.008583690987124463;0.012875536480686695;0.004291845493562232;[25, 16, 145, 47];levels/training_741.txt
342;6;3;1;115;0.017543859649122806;0.008771929824561403;0.0029239766081871343;[35, 31, 152, 124];levels/training_1_162.txt
114;7;0;1;135;0.06140350877192982;0.0;0.008771929824561403;[11, 17, 72, 14];levels/training_519.txt
311;5;2;0;5;0.01607717041800643;0.006430868167202572;0.0;[26, 34, 139, 112];levels/training_505.txt
1000;5;5;0;20;0.005;0.005;0.0;[113, 91, 699, 97];levels/training_52.txt
302;7;3;1;115;0.023178807947019868;0.009933774834437087;0.0033112582781456954;[33, 29, 194, 46];levels/training_307.txt
153;5;1;1;115;0.032679738562091505;0.006535947712418301;0.006535947712418301;[13, 12, 108, 20];levels/training_503.txt
207;9;3;1;135;0.043478260869565216;0.014492753623188406;0.004830917874396135;[22, 17, 128, 40];levels/training_1_98.txt
338;7;8;0;20;0.020710059171597635;0.023668639053254437;0.0;[34, 35, 228, 41];levels/training_710.txt
104;6;0;1;130;0.057692307692307696;0.0;0.009615384615384616;[10, 5, 77, 12];levels/training_4.txt
160;5;1;1;120;0.03125;0.00625;0.00625;[13, 26, 100, 21];levels/training_851.txt
736;8;14;0;5;0.010869565217391304;0.019021739130434784;0.0;[76, 65, 426, 169];levels/training_237.txt
217;3;4;1;110;0.013824884792626729;0.018433179723502304;0.004608294930875576;[18, 25, 132, 42];levels/training_961.txt
783;3;25;0;0;0.0038314176245210726;0.031928480204342274;0.0;[73, 82, 484, 144];levels/training_449.txt
273;2;3;1;100;0.007326007326007326;0.01098901098901099;0.003663003663003663;[36, 32, 177, 28];levels/training_391.txt
727;6;1;0;25;0.008253094910591471;0.001375515818431912;0.0;[64, 80, 505, 78];levels/training_863.txt
265;8;6;1;115;0.03018867924528302;0.022641509433962263;0.0037735849056603774;[31, 23, 165, 46];levels/training_47.txt
375;6;2;1;110;0.016;0.005333333333333333;0.0026666666666666666;[35, 46, 219, 75];levels/training_454.txt
360;3;3;0;0;0.008333333333333333;0.008333333333333333;0.0;[40, 44, 55, 221];levels/training_1_73.txt
1000;3;3;0;10;0.003;0.003;0.0;[100, 95, 699, 106];levels/training_343.txt
147;2;0;1;110;0.013605442176870748;0.0;0.006802721088435374;[15, 12, 96, 24];levels/training_1_21.txt
853;9;8;0;25;0.010550996483001172;0.009378663540445486;0.0;[77, 74, 580, 122];levels/training_143.txt
283;0;0;1;100;0.0;0.0;0.0035335689045936395;[33, 30, 82, 138];levels/training_525.txt
115;3;3;1;115;0.02608695652173913;0.02608695652173913;0.008695652173913044;[15, 14, 71, 15];levels/training_104.txt
602;7;0;0;35;0.011627906976744186;0.0;0.0;[53, 49, 296, 204];levels/training_1_126.txt
