frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
925;8;20;1;115;0.008648648648648649;0.021621621621621623;0.001081081081081081;[121, 149, 434, 221];levels/training_680.txt
75;2;0;0;10;0.02666666666666667;0.0;0.0;[7, 12, 38, 18];levels/training_545.txt
650;9;9;1;115;0.013846153846153847;0.013846153846153847;0.0015384615384615385;[104, 76, 363, 107];levels/training_470.txt
350;7;6;0;0;0.02;0.017142857142857144;0.0;[52, 57, 185, 56];levels/training_353.txt
276;6;0;1;130;0.021739130434782608;0.0;0.0036231884057971015;[38, 32, 158, 48];levels/training_519.txt
724;0;0;0;0;0.0;0.0;0.0;[90, 88, 432, 114];levels/training_808.txt
1000;4;23;0;0;0.004;0.023;0.0;[124, 135, 549, 192];levels/training_919.txt
1000;8;20;0;10;0.008;0.02;0.0;[168, 188, 460, 184];levels/training_42.txt
1000;11;16;0;0;0.011;0.016;0.0;[151, 168, 512, 169];levels/training_858.txt
546;6;10;1;105;0.01098901098901099;0.018315018315018316;0.0018315018315018315;[72, 74, 286, 114];levels/training_135.txt
361;8;5;1;105;0.0221606648199446;0.013850415512465374;0.002770083102493075;[43, 48, 209, 61];levels/training_301.txt
93;2;0;0;10;0.021505376344086023;0.0;0.0;[17, 17, 46, 13];levels/training_581.txt
211;7;1;1;125;0.03317535545023697;0.004739336492890996;0.004739336492890996;[32, 21, 127, 31];levels/training_922.txt
487;4;7;1;105;0.008213552361396304;0.014373716632443531;0.002053388090349076;[55, 63, 262, 107];levels/training_617.txt
302;9;2;0;25;0.029801324503311258;0.006622516556291391;0.0;[43, 33, 176, 50];levels/training_1_196.txt
1000;6;3;0;15;0.006;0.003;0.0;[126, 126, 600, 148];levels/training_1_55.txt
495;7;4;1;105;0.014141414141414142;0.00808080808080808;0.00202020202020202;[64, 72, 276, 83];levels/training_551.txt
505;3;0;0;15;0.005940594059405941;0.0;0.0;[70, 159, 214, 62];levels/training_605.txt
1000;4;28;0;0;0.004;0.028;0.0;[134, 125, 581, 160];levels/training_1_118.txt
613;10;9;1;115;0.01631321370309951;0.01468189233278956;0.0016313213703099511;[85, 96, 326, 106];levels/training_723.txt
387;7;4;0;5;0.01808785529715762;0.0103359173126615;0.0;[50, 53, 219, 65];levels/training_1_94.txt
1000;0;0;0;0;0.0;0.0;0.0;[136, 274, 455, 135];levels/training_808.txt
1000;5;1;0;15;0.005;0.001;0.0;[239, 188, 321, 252];levels/training_669.txt
1000;9;2;0;35;0.009;0.002;0.0;[122, 137, 608, 133];levels/training_764.txt
617;6;11;1;110;0.009724473257698542;0.017828200972447326;0.0016207455429497568;[61, 85, 368, 103];levels/training_921.txt
383;7;8;0;0;0.018276762402088774;0.020887728459530026;0.0;[52, 50, 231, 50];levels/training_556.txt
427;7;5;1;115;0.01639344262295082;0.0117096018735363;0.00234192037470726;[69, 52, 239, 67];levels/training_506.txt
146;5;1;1;115;0.03424657534246575;0.00684931506849315;0.00684931506849315;[19, 13, 90, 24];levels/training_724.txt
427;3;4;0;0;0.00702576112412178;0.00936768149882904;0.0;[39, 70, 242, 76];levels/training_293.txt
815;6;20;1;110;0.007361963190184049;0.024539877300613498;0.001226993865030675;[100, 107, 475, 133];levels/training_900.txt
185;5;1;0;25;0.02702702702702703;0.005405405405405406;0.0;[25, 19, 112, 29];levels/training_460.txt
285;6;3;1;125;0.021052631578947368;0.010526315789473684;0.0035087719298245615;[25, 32, 170, 58];levels/training_645.txt
167;4;1;1;120;0.023952095808383235;0.005988023952095809;0.005988023952095809;[16, 17, 96, 38];levels/training_46.txt
132;3;0;1;115;0.022727272727272728;0.0;0.007575757575757576;[22, 18, 72, 20];levels/training_883.txt
416;3;2;0;15;0.007211538461538462;0.004807692307692308;0.0;[59, 78, 216, 63];levels/training_620.txt
1000;10;0;0;50;0.01;0.0;0.0;[453, 115, 236, 196];levels/training_54.txt
103;0;0;1;100;0.0;0.0;0.009708737864077669;[11, 13, 65, 14];levels/training_990.txt
245;5;3;1;120;0.02040816326530612;0.012244897959183673;0.004081632653061225;[35, 33, 126, 51];levels/training_651.txt
